# CLOUD_0
636.07697,378.45172,-29.525208
641.01184,370.26294,-23.787903
639.4715,370.98465,-25.05194
636.4762,373.7458,-27.509827
636.4762,375.10355,-27.509827
634.06335,375.3014,-29.489807
634.06335,376.63855,-29.489807
634.06335,377.97568,-29.489807
642.00024,362.6786,-21.202454
642.00024,364.09296,-21.202454
640.43085,364.8827,-22.507141
637.8807,368.00458,-24.62732
637.3802,369.16718,-25.043396
636.3885,370.10452,-25.867859
635.8973,371.24982,-26.276245
634.9238,372.16574,-27.08551
633.96234,373.0705,-27.884949
633.48596,374.18933,-28.281006
632.07404,374.84723,-29.454773
631.6091,375.9473,-29.84137
630.2308,376.58163,-30.987244
648.5785,344.89426,-13.863037
648.00525,346.21985,-14.345825
643.0143,353.4642,-18.549744
641.9446,354.54236,-19.450745
640.8886,355.6067,-20.340149
640.36566,356.83865,-20.78064
640.36566,358.2485,-20.78064
639.8461,359.46814,-21.218262
639.32983,360.68,-21.653137
639.32983,362.0809,-21.653137
638.81683,363.28064,-22.085266
637.2971,364.0681,-23.365295
637.2971,365.45142,-23.365295
636.7969,366.6256,-23.786621
635.3148,367.3722,-25.034973
634.342,368.31485,-25.854431
633.86005,369.45862,-26.260376
632.90497,370.37988,-27.064758
632.90497,371.7252,-27.064758
632.4318,372.84814,-27.463318
631.0295,373.51816,-28.644531
630.5676,374.62222,-29.03357
629.6522,375.49335,-29.804565
627.8539,375.90314,-31.319336
641.3553,339.00967,-18.131042
645.7181,344.44623,-14.407959
643.508,345.30945,-16.293945
642.4246,346.45135,-17.218506
641.88824,347.73312,-17.67627
640.8258,351.6953,-18.582886
640.8258,353.11884,-18.582886
639.77704,354.1923,-19.477905
639.2576,355.4288,-19.921143
638.2288,356.47733,-20.799133
637.7193,357.69482,-21.233948
637.213,358.90466,-21.666016
637.213,360.2967,-21.666016
635.71313,361.1097,-22.945984
635.71313,362.48868,-22.945984
635.21936,363.66846,-23.36731
634.2411,364.6399,-24.202148
634.2411,366.00604,-24.202148
632.7962,366.75146,-25.43518
631.84766,367.68927,-26.244629
631.84766,369.03458,-26.244629
631.84766,370.37988,-26.244629
630.44635,371.07434,-27.44049
629.98486,372.1891,-27.83429
629.98486,373.51816,-27.83429
628.61707,374.1762,-29.001587
627.7187,375.0448,-29.76825
626.391,375.67966,-30.901245
642.9142,329.49057,-14.942139
642.37085,330.84064,-15.411865
641.2949,332.0769,-16.342163
640.76215,333.4054,-16.802795
640.23285,334.72528,-17.260437
639.1845,335.92062,-18.16681
639.70703,337.46014,-17.715088
640.23285,339.00967,-17.260437
639.70703,340.3072,-17.715088
639.70703,341.7307,-17.715088
639.70703,343.15424,-17.715088
639.1845,344.43423,-18.16681
639.1845,345.85315,-18.16681
638.6654,347.1204,-18.615662
638.6654,348.5348,-18.615662
638.6654,349.94916,-18.615662
638.1496,351.19922,-19.061646
638.1496,352.60907,-19.061646
637.6371,353.84668,-19.50476
636.62177,354.90192,-20.382568
635.61926,355.94385,-21.24939
635.61926,357.33154,-21.24939
635.12274,358.53488,-21.67865
634.62933,359.7307,-22.105286
634.139,360.9191,-22.529236
633.6517,362.10007,-22.950562
632.6861,363.07822,-23.7854
632.20776,364.24164,-24.198975
632.20776,365.59937,-24.198975
631.25995,366.54712,-25.018494
